RamanShift,LTA_equal,LTA_manual
1453.0,0.43708427896719404,0.35476480752549755
1454.0,0.5139707427227921,0.41353337825114717
1455.0,0.5913534611695243,0.47305815596238965
1456.0,0.6687361796162564,0.5325829336736322
1457.0,0.7461188980629887,0.5921077113848746
1458.0,0.823501616509721,0.6516324890961172
1459.0,0.8925741760445576,0.7055166930530061
1460.0,0.9007055702255632,0.7180366894780152
1461.0,0.9088369644065682,0.7305566859030246
1462.0,0.9194876634770194,0.7469156706343868
1463.0,0.9396157476077647,0.7777165637563113
1464.0,0.9597438317385097,0.8085174568782356
1465.0,0.9798719158692549,0.83931835000016
1466.0,1.0,0.8701192431220844
1467.0,0.99565609193536,0.8847992700545995
1468.0,0.947806419967837,0.8708199793170682
1469.0,0.8999567480003137,0.856840688579537
1470.0,0.8521070760327909,0.842861397842006
1471.0,0.7813075102512648,0.7939104074292606
1472.0,0.6856455595045702,0.7070734090350356
1473.0,0.5899836087578757,0.6202364106408106
1474.0,0.4943216580111813,0.5333994122465857
1475.0,0.42604837126314893,0.4633059539031977
1476.0,0.37603419384754766,0.40437485559369474
1477.0,0.3260200164319464,0.34544375728419163
1478.0,0.2760058390163452,0.2865126589746886
1479.0,0.22599166160074396,0.2275815606651856
1480.0,0.1963232691491467,0.19965394704211242
1481.0,0.17343680501888406,0.18206082831451595
1482.0,0.15055034088862143,0.16446770958691945
1483.0,0.1429590371739718,0.15899334587788133
1484.0,0.13828109734800717,0.1558273164580899
1485.0,0.13360315752204255,0.15266128703829845
1486.0,0.12892521769607795,0.14949525761850704
1487.0,0.12424727787011333,0.14632922819871558
1488.0,0.11965006314022761,0.1432862099718823
1489.0,0.11900837811821004,0.14627074020000305
1490.0,0.11862410075449459,0.1494534420911337
1491.0,0.12120001146125618,0.15491511810688063
1492.0,0.12377592216801779,0.16037679412262754
1493.0,0.12635183287477939,0.1658384701383744
1494.0,0.128927743581541,0.1713001461541213
1495.0,0.13150365428830263,0.17676182216986824
1496.0,0.13407956499506418,0.18222349818561515
1497.0,0.1324277451635649,0.18124283839405733
1498.0,0.12075243374477795,0.16473794320537619
1499.0,0.10977233528784064,0.14876085520909332
1500.0,0.09879223683090332,0.13278376721281046
1501.0,0.08781213837396601,0.11680667921652761
1502.0,0.07683203991702868,0.10082959122024475
1503.0,0.06585194146009136,0.08485250322396189
1504.0,0.05487184300315404,0.06887541522767904
1505.0,0.04389174454621672,0.05289832723139617
1506.0,0.03796133292602137,0.04444981514326782
1507.0,0.035998532391838464,0.041916612697262184
1508.0,0.03403573185765554,0.03938341025125655
1509.0,0.03207293132347263,0.03685020780525091
1510.0,0.030110130789289712,0.03431700535924527
1511.0,0.028147330255106795,0.03178380291323963
1512.0,0.02618452972092388,0.02925060046723399
1513.0,0.02422172918674096,0.02671739802122835
1514.0,0.02253388382944078,0.024408587120191057
1515.0,0.021687503023616585,0.023333375549761854
1516.0,0.020999391348796314,0.022499338973961565
1517.0,0.02031127967397605,0.02166530239816128
1518.0,0.01962316799915578,0.020831265822360986
1519.0,0.018935056324335515,0.0199972292465607
1520.0,0.018246944649515248,0.01916319267076041
1521.0,0.017575656525961075,0.018343773503701456
1522.0,0.017308133632793682,0.017875172146434876
1523.0,0.017063539958814263,0.017441510984261475
1524.0,0.01702530925752631,0.01732231157792623
1525.0,0.016987078556238364,0.017203112171590984
1526.0,0.016948847854950416,0.01708391276525573
1527.0,0.016910617153662467,0.016964713358920483
1528.0,0.016872386452374516,0.01684551395258524
1529.0,0.017420453172899315,0.01725993759298249
1530.0,0.01947614183522851,0.01904653478212065
1531.0,0.021531830497557705,0.02083313197125881
1532.0,0.023616242503108186,0.022663498606170607
1533.0,0.02574956182279218,0.024568391594696946
1534.0,0.02788288114247616,0.026473284583223282
1535.0,0.03001620046216015,0.028378177571749617
1536.0,0.03214951978184413,0.03028307056027595
1537.0,0.0318066705685691,0.029917827274500194
1538.0,0.029178127324870167,0.027457073581676206
1539.0,0.02654958408117124,0.02499631988885222
1540.0,0.02392104083747232,0.02253556619602823
1541.0,0.021324763807852032,0.020123980676162223
1542.0,0.018746636523650967,0.017740052253585072
1543.0,0.016168509239449902,0.015356123831007916
1544.0,0.013590381955248833,0.012972195408430762
1545.0,0.012518256290486977,0.011964233596485055
1546.0,0.011921710084495411,0.011390787556317717
1547.0,0.011325163878503847,0.01081734151615038
1548.0,0.010728617672512283,0.010243895475983044
1549.0,0.010132071466520717,0.00967044943581571
1550.0,0.009543327935734288,0.009108893333621448
1551.0,0.008955356098100014,0.008548513159358591
1552.0,0.00836738426046574,0.007988132985095734
1553.0,0.008185334025194682,0.007782547036466028
1554.0,0.008003283789923626,0.007576961087836323
1555.0,0.007821233554652567,0.007371375139206618
1556.0,0.007639183319381509,0.007165789190576913
1557.0,0.007457133084110452,0.006960203241947209
1558.0,0.007278623038129509,0.0067600119342535615
1559.0,0.007116240521136848,0.0065843962130464
1560.0,0.0069792015527548774,0.0064310309637534
1561.0,0.006922417154973416,0.0063481255421885836
1562.0,0.006865632757191955,0.006265220120623767
1563.0,0.006808848359410497,0.006182314699058951
1564.0,0.006752063961629036,0.0060994092774941345
1565.0,0.006695279563847575,0.006016503855929319
1566.0,0.006638495166066115,0.005933598434364503
1567.0,0.006589620617638642,0.00586274626578315
1568.0,0.006586489292651717,0.005833823213093949
1569.0,0.006622439899932608,0.005834363969504251
1570.0,0.006658390507213499,0.0058349047259145526
1571.0,0.00669434111449439,0.005835445482324855
1572.0,0.0067302917217752795,0.005835986238735157
1573.0,0.006766242329056169,0.00583652699514546
1574.0,0.00680219293633706,0.005837067751555761
1575.0,0.006838143543617951,0.005837608507966063
1576.0,0.0069678237524958405,0.005908891599429206
1577.0,0.00713395436199478,0.006007685598968452
1578.0,0.007300084971493723,0.006106479598507697
1579.0,0.007466215580992663,0.006205273598046942
1580.0,0.007632346190491603,0.006304067597586187
1581.0,0.007798476799990545,0.006402861597125433
1582.0,0.007964607409489484,0.006501655596664678
1583.0,0.008130738018988424,0.006600449596203923
1584.0,0.008560903294932606,0.006880917222675108
1585.0,0.009002894813895624,0.007170211435097176
1586.0,0.009444894664157464,0.0074595183429888925
1587.0,0.009886894514419303,0.007748825250880608
1588.0,0.010328894364681146,0.008038132158772327
1589.0,0.010770894214942987,0.008327439066664043
1590.0,0.011212894065204827,0.008616745974555761
1591.0,0.011830602623993908,0.00902047930455846
1592.0,0.013151146016891735,0.00988191832300495
1593.0,0.014473230700992941,0.010745706004739976
1594.0,0.01579970213698069,0.011616178343526972
1595.0,0.017126173572968438,0.012486650682313971
1596.0,0.01845264500895619,0.013357123021100967
1597.0,0.019779116444943935,0.014227595359887966
1598.0,0.021105587880931687,0.015098067698674965
1599.0,0.02508105160017668,0.01767676028629484
1600.0,0.03242796004356652,0.02242955137242882
1601.0,0.039774868486956355,0.02718234245856279
1602.0,0.04712281041800727,0.03193670840253246
1603.0,0.054471668838116105,0.03669247091854508
1604.0,0.06182052725822496,0.04144823343455772
1605.0,0.0691693856783338,0.04620399595057035
1606.0,0.07651824409844264,0.050959758466582974
1607.0,0.08701286314970133,0.0585329509745301
1608.0,0.09898784014503008,0.06743199289044602
1609.0,0.11096281714035883,0.07633103480636193
1610.0,0.12293779413568759,0.08523007672227786
1611.0,0.13491394687321165,0.09413091026752693
1612.0,0.14689039354628458,0.1030321917201093
1613.0,0.15886684021935746,0.11193347317269164
1614.0,0.1708432868924304,0.12083475462527403
1615.0,0.166955388958799,0.12058883931617995
1616.0,0.16168798279849908,0.1195475155930279
1617.0,0.15642057663819914,0.11850619186987581
1618.0,0.15115317047789914,0.11746486814672373
1619.0,0.14588396875964094,0.11642080830138406
1620.0,0.14059091177136526,0.11534039711840935
1621.0,0.13529785478308956,0.11425998593543464
1622.0,0.12871609517747587,0.11148074762089477
1623.0,0.11536864683084176,0.09978266686564331
1624.0,0.10202119848420767,0.08808458611039187
1625.0,0.08867375013757355,0.07638650535514042
1626.0,0.07532630179093945,0.06468842459988897
1627.0,0.06197885344430534,0.05299034384463751
1628.0,0.048641734067695536,0.04130800266711883
1629.0,0.03532466504466231,0.029656214787551944
1630.0,0.02650296372663948,0.02196189899066512
1631.0,0.02442431396612973,0.02020379131779614
1632.0,0.022345664205619988,0.018445683644927165
1633.0,0.02026701444511024,0.016687575972058184
1634.0,0.018188364684600496,0.014929468299189206
1635.0,0.016109714924090746,0.013171360626320227
1636.0,0.014031065163581002,0.01141325295345125
1637.0,0.0119526028853905,0.00965543097146242
1638.0,0.010806040383272347,0.008693190052487797
1639.0,0.01018360408071305,0.0081783607381194
1640.0,0.009561167778153752,0.0076635314237510025
1641.0,0.008938731475594453,0.007148702109382605
1642.0,0.008316295173035155,0.0066338727950142045
1643.0,0.0076938588704758585,0.006119043480645808
1644.0,0.007071422567916559,0.005604214166277411
1645.0,0.006448986265357263,0.005089384851909014
1646.0,0.006139652106897275,0.0048272129468599715
1647.0,0.005873013695359875,0.004599494324899898
1648.0,0.005606375283822476,0.004371775702939823
1649.0,0.005339736872285078,0.004144057080979749
1650.0,0.00507309846074768,0.003916338459019676
1651.0,0.004806460049210281,0.0036886198370596024
1652.0,0.004539821637672882,0.003460901215099528
1653.0,0.004290184003447747,0.003246799743585172
1654.0,0.004167034489227926,0.003135324271379154
1655.0,0.004054174242284942,0.003039527876732264
1656.0,0.0039413139953419565,0.0029437314820853736
1657.0,0.0038284537483989725,0.0028479350874384838
1658.0,0.0037155935014559875,0.002752138692791594
1659.0,0.0036027332545130034,0.002656342298144704
1660.0,0.0034898730075700185,0.002560545903497814
1661.0,0.003405120240195824,0.0024860692584926167
1662.0,0.00337033632538834,0.0024494943906281843
1663.0,0.003335552410580856,0.0024129195227637523
1664.0,0.0033007684957733715,0.00237634465489932
1665.0,0.003265984580965888,0.002339769787034888
1666.0,0.003231200666158403,0.002303194919170456
1667.0,0.0031964167513509195,0.0022666200513060237
1668.0,0.003161632836543435,0.0022300451834415917
1669.0,0.0031676620934756685,0.0022218254581122896
1670.0,0.003200900131567698,0.0022325091611397306
1671.0,0.0032341381696597282,0.002243192864167172
1672.0,0.0032673762077517574,0.002253876567194613
1673.0,0.0033006142458437875,0.002264560270222054
1674.0,0.0033338522839358167,0.002275243973249495
1675.0,0.0033670903220278468,0.002285927676276936
1676.0,0.0034003283601198764,0.002296611379304377
1677.0,0.0035199659685186445,0.0023626533057651863
1678.0,0.003656060637928203,0.002439239655737102
1679.0,0.003792155307337761,0.0025158260057090175
1680.0,0.003928249976747318,0.002592412355680933
1681.0,0.004064344646156876,0.0026689987056528488
1682.0,0.004200439315566434,0.0027455850556247644
1683.0,0.004336533984975992,0.0028221714055966796
1684.0,0.004492960587613268,0.0029113041687754467
1685.0,0.004883204422368799,0.0031447206838327055
1686.0,0.005273448257124332,0.0033781371988899633
1687.0,0.0056636920918798645,0.0036115537139472216
1688.0,0.006053935926635397,0.003844970229004481
1689.0,0.006444179761390929,0.004078386744061738
1690.0,0.006834423596146461,0.0043118032591189966
1691.0,0.007224667430901993,0.004545219774176256
1692.0,0.007942431828534489,0.004978491644780328
1693.0,0.009356177422280737,0.005836456145921507
1694.0,0.010769923016026984,0.006694420647062687
1695.0,0.01218366860977323,0.007552385148203865
1696.0,0.013597414203519476,0.008410349649345044
1697.0,0.015011159797265724,0.009268314150486222
1698.0,0.01642490539101197,0.010126278651627404
1699.0,0.01783865098475822,0.01098424315276858
1700.0,0.023923940841406203,0.014690434209520261
1701.0,0.03367972976176352,0.020634517559966405
1702.0,0.04343551868212084,0.026578600910412545
1703.0,0.053191307602478144,0.032522684260858685
1704.0,0.06294709652283546,0.03846676761130483
1705.0,0.07270288544319277,0.04441085096175097
1706.0,0.08245867436355009,0.050354934312197126
1707.0,0.09221446328390741,0.05629901766264326
1708.0,0.09187600802584259,0.056090785483553306
1709.0,0.08901399172317154,0.054344474422078896
1710.0,0.08615197542050046,0.05259816336060449
1711.0,0.08328995911782941,0.050851852299130085
1712.0,0.08042794281515836,0.049105541237655675
1713.0,0.0775659265124873,0.047359230176181266
1714.0,0.07470391020981625,0.04561291911470686
1715.0,0.07166551187027595,0.04375911343524607
1716.0,0.06439394464587012,0.0393254369241098
1717.0,0.05712237742146427,0.03489176041297353
1718.0,0.04985081019705842,0.030458083901837258
1719.0,0.042579242972652566,0.026024407390700985
1720.0,0.035307675748246725,0.02159073087956471
1721.0,0.02803610852384087,0.017157054368428435
1722.0,0.020764541299435026,0.012723377857292165
1723.0,0.015197680859766275,0.0093288542738823
1724.0,0.01401435215227923,0.008606438218912127
1725.0,0.012831023444792188,0.007884022163941958
1726.0,0.011647694737305139,0.007161606108971785
1727.0,0.010464366029818095,0.006439190054001617
1728.0,0.00928103732233105,0.005716773999031446
1729.0,0.008097708614844004,0.004994357944061276
1730.0,0.00691437990735696,0.004271941889091106
1731.0,0.0061540395598421475,0.0038074626085169675
1732.0,0.005784150006147884,0.0035810788120007224
1733.0,0.005414260452453622,0.003354695015484477
1734.0,0.00504437089875936,0.0031283112189682324
1735.0,0.0046744813450650975,0.0029019274224519878
1736.0,0.004304591791370834,0.0026755436259357428
1737.0,0.003934702237676571,0.0024491598294194977
1738.0,0.003564812683982309,0.0022227760329032527
1739.0,0.003353466220444952,0.002093154230042397
1740.0,0.003192185995904515,0.001994088846230612
1741.0,0.0030309057713640776,0.0018950234624188272
1742.0,0.0028696255468236404,0.0017959580786070428
1743.0,0.0027083453222832036,0.0016968926947952584
1744.0,0.0025470650977427664,0.0015978273109834734
1745.0,0.0023857848732023288,0.0014987619271716887
1746.0,0.002224504648661892,0.0013996965433599043
1747.0,0.0021395136082999174,0.0013472594794622528
1748.0,0.0020545225679379432,0.0012948224155646013
1749.0,0.0019695315275759686,0.0012423853516669496
1750.0,0.001884540487213994,0.001189948287769298
1751.0,0.0017995494468520195,0.0011375112238716466
1752.0,0.0017145584064900449,0.0010850741599739949
1753.0,0.0016295673661280703,0.0010326370960763436
1754.0,0.001552834044633188,0.0009852575157445512
1755.0,0.001502250166217429,0.0009538933000379783
1756.0,0.0014516662878016695,0.0009225290843314056
1757.0,0.0014010824093859107,0.000891164868624833
1758.0,0.0013504985309701519,0.0008598006529182603
1759.0,0.0012999146525543926,0.0008284364372116875
1760.0,0.0012493307741386335,0.0007970722215051148
1761.0,0.0011987468957228742,0.000765708005798542
1762.0,0.0011502378840985877,0.0007356470528926338
1763.0,0.001103976644831729,0.0007069979680207785
1764.0,0.0010577154055648706,0.0006783488831489231
1765.0,0.001011454166298012,0.0006496997982770677
1766.0,0.0009651929270311535,0.0006210507134052123
1767.0,0.000918931687764295,0.0005924016285333572
1768.0,0.0008726704484974363,0.0005637525436615017
1769.0,0.000826409209230578,0.0005351034587896465
1770.0,0.0007894911030267566,0.0005095743967048728
1771.0,0.0007562064374585602,0.00048525867681507525
1772.0,0.000722921771890364,0.00046094295692527767
1773.0,0.0006896371063221678,0.0004366272370354801
1774.0,0.0006563524407539714,0.00041231151714568256
1775.0,0.0006230677751857751,0.00038799579725588504
1776.0,0.0005897831096175789,0.0003636800773660874
1777.0,0.0005564984440493825,0.0003393643574762898
1778.0,0.0005415975612058476,0.00033012069526461367
1779.0,0.0005274626693091729,0.000321505035456192
1780.0,0.000513327777412498,0.00031288937564777033
1781.0,0.0004991928855158233,0.0003042737158393486
1782.0,0.00048505799361914855,0.0002956580560309269
1783.0,0.0004709231017224737,0.00028704239622250516
1784.0,0.00045678820982579895,0.0002784267364140835
1785.0,0.0004434147847186929,0.00027027521448958
1786.0,0.000433087226769861,0.0002639802441007488
1787.0,0.00042275966882102914,0.0002576852737119177
1788.0,0.00041243211087219723,0.0002513903033230866
1789.0,0.0004021045529233653,0.00024509533293425544
1790.0,0.00039177699497453336,0.00023880036254542424
1791.0,0.00038144943702570145,0.0002325053921565931
1792.0,0.0003711218790768696,0.000226210421767762
1793.0,0.0003619180893369937,0.0002206004233378718
1794.0,0.0003541445500448799,0.00021586220740117923
1795.0,0.0003463710107527661,0.0002111239914644866
1796.0,0.00033859747146065225,0.00020638577552779396
1797.0,0.00033082393216853843,0.00020164755959110132
1798.0,0.0003230503928764246,0.00019690934365440866
1799.0,0.0003152768535843108,0.00019217112771771606
1800.0,0.00030750331429219696,0.00018743291178102342
1801.0,0.0003009379638648308,0.00018343112483997369
1802.0,0.0002949411729032281,0.00017977589272040288
1803.0,0.0002889443819416253,0.00017612066060083205
1804.0,0.0002829475909800226,0.00017246542848126117
1805.0,0.0002769508000184198,0.00016881019636169034
1806.0,0.0002709540090568171,0.0001651549642421195
1807.0,0.0002649572180952144,0.0001614997321225487
1808.0,0.0002589604271336117,0.00015784450000297788
1809.0,0.0002541357457398588,0.0001549037054163298
1810.0,0.0002494129869172232,0.00015202503583254453
1811.0,0.0002446902280945876,0.00014914636624875925
1812.0,0.000239967469271952,0.000146267696664974
1813.0,0.00023524471044931633,0.00014338902708118872
1814.0,0.00023052195162668075,0.00014051035749740342
1815.0,0.00022579919280404513,0.0001376316879136182
1816.0,0.0002212263938580361,0.00013484442357660604
1817.0,0.00021744088426431588,0.0001325370367851526
1818.0,0.0002136553746705957,0.00013022964999369913
1819.0,0.00020986986507687548,0.00012792226320224568
1820.0,0.0002060843554831553,0.0001256148764107922
1821.0,0.0002022988458894351,0.00012330748961933877
1822.0,0.00019851333629571487,0.0001210001028278853
1823.0,0.00019472782670199468,0.00011869271603643184
1824.0,0.00019122423064260393,0.00011655716438350845
1825.0,0.00018814350488470727,0.00011467936543838003
1826.0,0.00018506277912681057,0.00011280156649325163
1827.0,0.00018198205336891386,0.0001109237675481232
1828.0,0.00017890132761101715,0.00010904596860299479
1829.0,0.00017582060185312046,0.00010716816965786637
1830.0,0.00017273987609522375,0.00010529037071273796
1831.0,0.00016965915033732704,0.00010341257176760954
1832.0,0.00016692411767817446,0.00010174548360532053
1833.0,0.00016438353738706542,0.00010019692025837862
1834.0,0.0001618429570959563,9.86483569114367e-05
1835.0,0.00015930237680484723,9.709979356449478e-05
1836.0,0.00015676179651373813,9.555123021755286e-05
1837.0,0.00015422121622262903,9.400266687061095e-05
1838.0,0.00015168063593151997,9.245410352366903e-05
1839.0,0.00014914005564041087,9.090554017672713e-05
1840.0,0.00014696987271549486,8.958274563823331e-05
1841.0,0.00014485019852233247,8.829073775543695e-05
1842.0,0.00014273052432917002,8.69987298726406e-05
1843.0,0.00014061085013600762,8.570672198984423e-05
1844.0,0.00013849117594284517,8.441471410704788e-05
1845.0,0.00013637150174968275,8.312270622425152e-05
1846.0,0.0001342518275565203,8.183069834145516e-05
1847.0,0.0001321720935777744,8.056303527166505e-05
1848.0,0.00013038525450474937,7.947390083058729e-05
1849.0,0.00012859841543172434,7.838476638950954e-05
1850.0,0.0001268115763586993,7.72956319484318e-05
1851.0,0.00012502473728567427,7.620649750735405e-05
1852.0,0.00012323789821264922,7.511736306627631e-05
1853.0,0.00012145105913962419,7.402822862519856e-05
1854.0,0.00011966422006659916,7.29390941841208e-05
1855.0,0.00011797337323928608,7.190847002662684e-05
1856.0,0.00011645317929323853,7.098186415105951e-05
1857.0,0.000114932985347191,7.00552582754922e-05
1858.0,0.00011341279140114348,6.912865239992489e-05
1859.0,0.00011189259745509595,6.820204652435758e-05
1860.0,0.00011037240350904842,6.727544064879025e-05
1861.0,0.0001088522095630009,6.634883477322294e-05
1862.0,0.00010733201561695338,6.542222889765563e-05
1863.0,9.847208715926455e-05,6.0021824700977004e-05
1864.0,8.47190023604843e-05,5.1638888290225856e-05
1865.0,7.096591756170406e-05,4.325595187947471e-05
1866.0,5.721283276292382e-05,3.4873015468723554e-05
1867.0,4.345974796414357e-05,2.649007905797241e-05
1868.0,2.9706663165363332e-05,1.8107142647221263e-05
1869.0,1.595357836658308e-05,9.72420623647011e-06
1870.0,2.200493567802842e-06,1.3412698257189663e-06
1871.0,0.0,0.0
1872.0,0.0,0.0
1873.0,0.0,0.0
1874.0,0.0,0.0
1875.0,0.0,0.0
1876.0,0.0,0.0
1877.0,0.0,0.0
1878.0,0.0,0.0
1879.0,0.0,0.0
1880.0,0.0,0.0
1881.0,0.0,0.0
1882.0,0.0,0.0
1883.0,0.0,0.0
1884.0,0.0,0.0
1885.0,0.0,0.0
1886.0,0.0,0.0
1887.0,0.0,0.0
1888.0,0.0,0.0
1889.0,0.0,0.0
1890.0,0.0,0.0
1891.0,0.0,0.0
1892.0,0.0,0.0
1893.0,0.0,0.0
1894.0,0.0,0.0
1895.0,0.0,0.0
1896.0,0.0,0.0
1897.0,0.0,0.0
1898.0,0.0,0.0
1899.0,0.0,0.0
1900.0,0.0,0.0
1901.0,0.0,0.0
1902.0,0.0,0.0
1903.0,0.0,0.0
1904.0,0.0,0.0
1905.0,0.0,0.0
1906.0,0.0,0.0
1907.0,0.0,0.0
1908.0,0.0,0.0
1909.0,0.0,0.0
1910.0,0.0,0.0
1911.0,0.0,0.0
1912.0,0.0,0.0
1913.0,0.0,0.0
1914.0,0.0,0.0
1915.0,0.0,0.0
1916.0,0.0,0.0
1917.0,0.0,0.0
1918.0,0.0,0.0
1919.0,0.0,0.0
1920.0,0.0,0.0
1921.0,0.0,0.0
1922.0,0.0,0.0
1923.0,0.0,0.0
1924.0,0.0,0.0
1925.0,0.0,0.0
1926.0,0.0,0.0
1927.0,0.0,0.0
1928.0,0.0,0.0
1929.0,0.0,0.0
1930.0,0.0,0.0
1931.0,0.0,0.0
1932.0,0.0,0.0
1933.0,0.0,0.0
