File Version,BWRam4.15_8
1000,900.013183332821,11110.9483562998,1629.20350631036,1226.33333333333,65535,1278,51.6666666666667,0,0,0,1,1,1,
1001,900.125593778016,11109.5607869874,1630.59107562279,1182.66666666667,65535,1220,37.3333333333333,0,0,0,1,1,1,
1002,900.237991958374,11108.1737155372,1631.978147073,1187,65535,1227.33333333333,40.3333333333333,0,0,0,1,1,1,
1003,900.350377870177,11106.787141752,1633.36472085824,1185.66666666667,65535,1251.66666666667,66,0,0,0,1,1,1,
1004,900.462751509707,11105.4010654345,1634.75079717568,1201,65535,1215.66666666667,14.6666666666667,0,0,0,1,1,1,
1005,900.575112873245,11104.0154863879,1636.13637622235,1172.66666666667,65535,1201.66666666667,29,0,0,0,1,1,1,
1006,900.687461957072,11102.630404415,1637.52145819517,1276.66666666667,65535,1292.66666666667,16,0,0,0,1,1,1,
1007,900.799798757471,11101.2458193193,1638.90604329095,1218,65535,1245.33333333333,27.3333333333333,0,0,0,1,1,1,
1008,900.912123270722,11099.8617309038,1640.29013170637,1217.66666666667,65535,1245,27.3333333333333,0,0,0,1,1,1,
1009,901.024435493106,11098.4781389722,1641.67372363801,1197.33333333333,65535,1222,24.6666666666667,0,0,0,1,1,1,
1010,901.136735420907,11097.0950433279,1643.05681928234,1167,65535,1218.33333333333,51.3333333333333,0,0,0,1,1,1,
1011,901.249023050404,11095.7124437745,1644.43941883568,1216.33333333333,65535,1282,65.6666666666667,0,0,0,1,1,1,
1012,901.36129837788,11094.3303401159,1645.82152249428,1198,65535,1223.33333333333,25.3333333333333,0,0,0,1,1,1,
1013,901.473561399617,11092.948732156,1647.20313045424,1167.33333333333,65535,1223.33333333333,56,0,0,0,1,1,1,
1014,901.585812111894,11091.5676196987,1648.58424291155,1156.33333333333,65535,1175.33333333333,19,0,0,0,1,1,1,
1015,901.698050510994,11090.1870025481,1649.96486006209,1199.66666666667,65535,1231.33333333333,31.6666666666665,0,0,0,1,1,1,
1016,901.810276593199,11088.8068805086,1651.34498210164,1244.33333333333,65535,1292,47.6666666666667,0,0,0,1,1,1,
1017,901.92249035479,11087.4272533844,1652.72460922584,1206.33333333333,65535,1279.66666666667,73.3333333333335,0,0,0,1,1,1,
1018,902.034691792049,11086.04812098,1654.10374163022,1180,65535,1230.33333333333,50.3333333333333,0,0,0,1,1,1,
1019,902.146880901256,11084.6694831,1655.48237951021,1200,65535,1235.33333333333,35.3333333333333,0,0,0,1,1,1,
1020,902.259057678694,11083.2913395491,1656.8605230611,1182.66666666667,65535,1235.66666666667,53,0,0,0,1,1,1,
1021,902.371222120644,11081.9136901321,1658.2381724781,1154.33333333333,65535,1184,29.6666666666667,0,0,0,1,1,1,
1022,902.483374223388,11080.5365346539,1659.61532795627,1172,65535,1217.33333333333,45.3333333333333,0,0,0,1,1,1,
1023,902.595513983206,11079.1598729196,1660.99198969058,1233,65535,1259,26,0,0,0,1,1,1,
1024,902.707641396381,11077.7837047343,1662.36815787586,1227.33333333333,65535,1269.66666666667,42.3333333333335,0,0,0,1,1,1,
1025,902.819756459193,11076.4080299034,1663.74383270685,1209.66666666667,65535,1243,33.3333333333333,0,0,0,1,1,1,
1026,902.931859167926,11075.032848232,1665.11901437817,1174.33333333333,65535,1222.66666666667,48.3333333333335,0,0,0,1,1,1,
1027,903.043949518859,11073.6581595259,1666.49370308431,1221.66666666667,65535,1282.33333333333,60.6666666666665,0,0,0,1,1,1,
1028,903.156027508274,11072.2839635905,1667.86789901967,1230.33333333333,65535,1286.33333333333,56,0,0,0,1,1,1,
1029,903.268093132454,11070.9102602317,1669.24160237851,1239.66666666667,65535,1304.66666666667,65,0,0,0,1,1,1,
1030,903.380146387679,11069.5370492552,1670.614813355,1255.66666666667,65535,1305.33333333333,49.6666666666665,0,0,0,1,1,1,
1031,903.492187270231,11068.164330467,1671.98753214318,1269,65535,1293.66666666667,24.6666666666667,0,0,0,1,1,1,
1032,903.604215776391,11066.7921036732,1673.35975893698,1250,65535,1276,26,0,0,0,1,1,1,
1033,903.716231902442,11065.42036868,1674.73149393022,1235.33333333333,65535,1282.66666666667,47.3333333333335,0,0,0,1,1,1,
1034,903.828235644663,11064.0491252936,1676.1027373166,1191.66666666667,65535,1246.66666666667,55,0,0,0,1,1,1,
1035,903.940226999338,11062.6783733205,1677.4734892897,1204.33333333333,65535,1249.66666666667,45.3333333333335,0,0,0,1,1,1,
1036,904.052205962747,11061.3081125672,1678.84375004301,1168.33333333333,65535,1226,57.6666666666667,0,0,0,1,1,1,
1037,904.164172531172,11059.9383428403,1680.21351976988,1194.66666666667,65535,1255,60.3333333333333,0,0,0,1,1,1,
1038,904.276126700895,11058.5690639466,1681.58279866357,1261.66666666667,65535,1313,51.3333333333333,0,0,0,1,1,1,
1039,904.388068468196,11057.200275693,1682.9515869172,1245.33333333333,65535,1309.33333333333,64,0,0,0,1,1,1,
1040,904.499997829358,11055.8319778864,1684.31988472379,1267.33333333333,65535,1302.66666666667,35.3333333333335,0,0,0,1,1,1,
1041,904.611914780661,11054.4641703339,1685.68769227626,1226,65535,1284,58,0,0,0,1,1,1,
1042,904.723819318388,11053.0968528428,1687.0550097674,1225.66666666667,65535,1288,62.3333333333333,0,0,0,1,1,1,
1043,904.83571143882,11051.7300252203,1688.42183738988,1237.66666666667,65535,1284.33333333333,46.6666666666665,0,0,0,1,1,1,
1044,904.947591138239,11050.3636872739,1689.78817533628,1214.66666666667,65535,1247.33333333333,32.6666666666665,0,0,0,1,1,1,
1045,905.059458412925,11048.9978388112,1691.15402379905,1214.66666666667,65535,1262,47.3333333333333,0,0,0,1,1,1,
1046,905.171313259161,11047.6324796397,1692.51938297053,1184.33333333333,65535,1232,47.6666666666667,0,0,0,1,1,1,
1047,905.283155673227,11046.2676095673,1693.88425304294,1233.66666666667,65535,1293,59.3333333333333,0,0,0,1,1,1,
1048,905.394985651406,11044.9032284018,1695.24863420842,1231.66666666667,65535,1281,49.3333333333333,0,0,0,1,1,1,
1049,905.506803189979,11043.5393359513,1696.61252665895,1280.33333333333,65535,1355.66666666667,75.3333333333335,0,0,0,1,1,1,
1050,905.618608285227,11042.1759320238,1697.97593058642,1245,65535,1293.33333333333,48.3333333333333,0,0,0,1,1,1,
1051,905.730400933431,11040.8130164276,1699.33884618262,1251,65535,1301.33333333333,50.3333333333333,0,0,0,1,1,1,
1052,905.842181130875,11039.450588971,1700.70127363922,1193.66666666667,65535,1239.33333333333,45.6666666666665,0,0,0,1,1,1,
1053,905.953948873838,11038.0886494625,1702.06321314775,1229.33333333333,65535,1258,28.6666666666667,0,0,0,1,1,1,
1054,906.065704158603,11036.7271977105,1703.42466489967,1165.66666666667,65535,1211.66666666667,46,0,0,0,1,1,1,
1055,906.17744698145,11035.3662335239,1704.78562908629,1189,65535,1222,33,0,0,0,1,1,1,
1056,906.289177338662,11034.0057567114,1706.14610589884,1221,65535,1267,46,0,0,0,1,1,1,
1057,906.400895226519,11032.6457670818,1707.50609552842,1216.66666666667,65535,1251.33333333333,34.6666666666665,0,0,0,1,1,1,
1058,906.512600641304,11031.2862644442,1708.86559816601,1217.66666666667,65535,1281.66666666667,64,0,0,0,1,1,1,
1059,906.624293579298,11029.9272486077,1710.22461400251,1181.66666666667,65535,1245,63.3333333333333,0,0,0,1,1,1,
1060,906.735974036782,11028.5687193815,1711.58314322867,1155.66666666667,65535,1194.66666666667,39,0,0,0,1,1,1,
1061,906.847642010038,11027.2106765751,1712.94118603515,1185.66666666667,65535,1228.33333333333,42.6666666666665,0,0,0,1,1,1,
1062,906.959297495347,11025.8531199977,1714.29874261249,1185,65535,1228,43,0,0,0,1,1,1,
1063,907.070940488991,11024.4960494591,1715.65581315114,1177.66666666667,65535,1231.33333333333,53.6666666666665,0,0,0,1,1,1,
1064,907.182570987251,11023.1394647688,1717.0123978414,1173.33333333333,65535,1198.66666666667,25.3333333333335,0,0,0,1,1,1,
1065,907.294188986409,11021.7833657367,1718.36849687348,1193,65535,1228.33333333333,35.3333333333333,0,0,0,1,1,1,
1066,907.405794482747,11020.4277521727,1719.72411043748,1228.33333333333,65535,1269.66666666667,41.3333333333335,0,0,0,1,1,1,
1067,907.517387472545,11019.0726238868,1721.0792387234,1216.33333333333,65535,1260.33333333333,44,0,0,0,1,1,1,
1068,907.628967952086,11017.7179806891,1722.43388192109,1200.33333333333,65535,1244.33333333333,44,0,0,0,1,1,1,
1069,907.74053591765,11016.3638223899,1723.78804022032,1152.33333333333,65535,1195.66666666667,43.3333333333335,0,0,0,1,1,1,
1070,907.85209136552,11015.0101487994,1725.14171381076,1152,65535,1166.66666666667,14.6666666666667,0,0,0,1,1,1,
1071,907.963634291976,11013.6569597283,1726.49490288193,1187.66666666667,65535,1203.66666666667,16,0,0,0,1,1,1,
1072,908.075164693301,11012.3042549869,1727.84760762327,1208.33333333333,65535,1227.66666666667,19.3333333333335,0,0,0,1,1,1,
1073,908.186682565776,11010.9520343861,1729.19982822409,1249.33333333333,65535,1292.33333333333,43,0,0,0,1,1,1,
1074,908.298187905681,11009.6002977366,1730.55156487361,1219,65535,1252,33,0,0,0,1,1,1,
1075,908.4096807093,11008.2490448493,1731.90281776091,1192.66666666667,65535,1234.66666666667,42,0,0,0,1,1,1,
1076,908.521160972913,11006.8982755352,1733.25358707499,1171.33333333333,65535,1216.33333333333,45,0,0,0,1,1,1,
1077,908.632628692802,11005.5479896055,1734.60387300473,1185,65535,1228,43,0,0,0,1,1,1,
1078,908.744083865247,11004.1981868713,1735.95367573888,1211.66666666667,65535,1256.66666666667,45,0,0,0,1,1,1,
1079,908.855526486532,11002.8488671441,1737.30299546609,1183.33333333333,65535,1221.66666666667,38.3333333333335,0,0,0,1,1,1,
1080,908.966956552937,11001.5000302353,1738.65183237493,1205.33333333333,65535,1252.66666666667,47.3333333333335,0,0,0,1,1,1,
1081,909.078374060743,11000.1516759564,1740.00018665381,1208.33333333333,65535,1208.33333333333,0,0,0,0,1,1,1,
1082,909.189779006233,10998.8038041191,1741.34805849106,1203.66666666667,65535,1232,28.3333333333333,0,0,0,1,1,1,
1083,909.301171385688,10997.4564145353,1742.6954480749,1166,65535,1211.66666666667,45.6666666666667,0,0,0,1,1,1,
1084,909.412551195389,10996.1095070168,1744.04235559342,1187,65535,1204,17,0,0,0,1,1,1,
1085,909.523918431617,10994.7630813756,1745.38878123462,1199,65535,1225,26,0,0,0,1,1,1,
1086,909.635273090655,10993.4171374238,1746.73472518639,1188.66666666667,65535,1220,31.3333333333333,0,0,0,1,1,1,
1087,909.746615168784,10992.0716749737,1748.08018763649,1158.66666666667,65535,1175.66666666667,17,0,0,0,1,1,1,
1088,909.857944662285,10990.7266938376,1749.42516877259,1185,65535,1189,4,0,0,0,1,1,1,
1089,909.969261567439,10989.382193828,1750.76966878224,1217,65535,1230.66666666667,13.6666666666667,0,0,0,1,1,1,
1090,910.080565880529,10988.0381747573,1752.11368785288,1217.33333333333,65535,1268,50.6666666666667,0,0,0,1,1,1,
1091,910.191857597835,10986.6946364384,1753.45722617185,1201.33333333333,65535,1243.33333333333,42,0,0,0,1,1,1,
1092,910.30313671564,10985.3515786838,1754.80028392637,1232.66666666667,65535,1272.66666666667,40,0,0,0,1,1,1,
1093,910.414403230224,10984.0090013066,1756.14286130356,1196.66666666667,65535,1242.33333333333,45.6666666666665,0,0,0,1,1,1,
1094,910.52565713787,10982.6669041198,1757.48495849042,1152.33333333333,65535,1168.33333333333,16,0,0,0,1,1,1,
1095,910.636898434858,10981.3252869364,1758.82657567385,1173.33333333333,65535,1226.33333333333,53,0,0,0,1,1,1,
1096,910.748127117471,10979.9841495696,1760.16771304063,1237.66666666667,65535,1252.66666666667,15,0,0,0,1,1,1,
1097,910.859343181989,10978.6434918328,1761.50837077745,1277.33333333333,65535,1302,24.6666666666667,0,0,0,1,1,1,
1098,910.970546624694,10977.3033135393,1762.84854907086,1232.66666666667,65535,1268,35.3333333333333,0,0,0,1,1,1,
1099,911.081737441868,10975.9636145029,1764.18824810734,1227,65535,1263.66666666667,36.6666666666667,0,0,0,1,1,1,
1100,911.192915629793,10974.624394537,1765.52746807322,1222.66666666667,65535,1272,49.3333333333333,0,0,0,1,1,1,
1101,911.304081184748,10973.2856534555,1766.86620915475,1207.33333333333,65535,1243,35.6666666666667,0,0,0,1,1,1,
1102,911.415234103017,10971.9473910721,1768.20447153807,1230,65535,1264,34,0,0,0,1,1,1,
1103,911.526374380881,10970.609607201,1769.54225540919,1170.66666666667,65535,1192.33333333333,21.6666666666665,0,0,0,1,1,1,
1104,911.637502014621,10969.2723016562,1770.87956095404,1201,65535,1221.66666666667,20.6666666666667,0,0,0,1,1,1,
1105,911.748617000519,10967.9354742518,1772.21638835841,1196.33333333333,65535,1221.66666666667,25.3333333333335,0,0,0,1,1,1,
1106,911.859719334855,10966.5991248022,1773.55273780801,1210.33333333333,65535,1213.66666666667,3.33333333333348,0,0,0,1,1,1,
1107,911.970809013913,10965.2632531218,1774.88860948842,1225.66666666667,65535,1264,38.3333333333333,0,0,0,1,1,1,
1108,912.081886033972,10963.9278590251,1776.22400358513,1243,65535,1261,18,0,0,0,1,1,1,
1109,912.192950391315,10962.5929423267,1777.55892028351,1199,65535,1246.33333333333,47.3333333333333,0,0,0,1,1,1,
1110,912.304002082224,10961.2585028414,1778.89335976882,1171.33333333333,65535,1211.66666666667,40.3333333333335,0,0,0,1,1,1,
1111,912.415041102979,10959.924540384,1780.22732222622,1211,65535,1236.66666666667,25.6666666666667,0,0,0,1,1,1,
1112,912.526067449862,10958.5910547695,1781.56080784075,1211.66666666667,65535,1252.66666666667,41,0,0,0,1,1,1,
1113,912.637081119154,10957.2580458128,1782.89381679736,1171,65535,1182,11,0,0,0,1,1,1,
1114,912.748082107138,10955.9255133293,1784.22634928089,1123.66666666667,65535,1168.33333333333,44.6666666666665,0,0,0,1,1,1,
1115,912.859070410095,10954.5934571342,1785.55840547604,1168,65535,1183.33333333333,15.3333333333333,0,0,0,1,1,1,
1116,912.970046024305,10953.2618770428,1786.88998556744,1151.33333333333,65535,1196,44.6666666666667,0,0,0,1,1,1,
1117,913.081008946052,10951.9307728706,1788.2210897396,1166,65535,1190,24,0,0,0,1,1,1,
1118,913.191959171615,10950.6001444333,1789.55171817692,1220.66666666667,65535,1248,27.3333333333333,0,0,0,1,1,1,
1119,913.302896697277,10949.2699915465,1790.88187106369,1160,65535,1185.66666666667,25.6666666666667,0,0,0,1,1,1,
1120,913.413821519319,10947.9403140261,1792.21154858409,1188,65535,1197.66666666667,9.66666666666674,0,0,0,1,1,1,
1121,913.524733634023,10946.611111688,1793.54075092222,1188,65535,1216,28,0,0,0,1,1,1,
1122,913.635633037669,10945.2823843482,1794.86947826202,1168.33333333333,65535,1213,44.6666666666667,0,0,0,1,1,1,
1123,913.746519726541,10943.9541318228,1796.19773078738,1222.33333333333,65535,1255.66666666667,33.3333333333335,0,0,0,1,1,1,
1124,913.857393696918,10942.6263539282,1797.52550868204,1210,65535,1241,31,0,0,0,1,1,1,
1125,913.968254945083,10941.2990504805,1798.85281212966,1191.33333333333,65535,1245,53.6666666666667,0,0,0,1,1,1,
1126,914.079103467317,10939.9722212964,1800.17964131377,1187,65535,1220.33333333333,33.3333333333333,0,0,0,1,1,1,
1127,914.189939259902,10938.6458661924,1801.50599641781,1159.33333333333,65535,1208.33333333333,49,0,0,0,1,1,1,
1128,914.300762319119,10937.3199849851,1802.83187762511,1211.33333333333,65535,1224.66666666667,13.3333333333335,0,0,0,1,1,1,
1129,914.411572641249,10935.9945774913,1804.15728511889,1226.66666666667,65535,1245.33333333333,18.6666666666665,0,0,0,1,1,1,
1130,914.522370222575,10934.6696435279,1805.48221908227,1206.66666666667,65535,1252.33333333333,45.6666666666665,0,0,0,1,1,1,
1131,914.633155059376,10933.345182912,1806.80667969824,1212.33333333333,65535,1256,43.6666666666667,0,0,0,1,1,1,
1132,914.743927147936,10932.0211954605,1808.13066714972,1216,65535,1242.33333333333,26.3333333333333,0,0,0,1,1,1,
1133,914.854686484536,10930.6976809907,1809.4541816195,1188.33333333333,65535,1234,45.6666666666667,0,0,0,1,1,1,
1134,914.965433065457,10929.37463932,1810.77722329025,1166,65535,1199,33,0,0,0,1,1,1,
1135,915.07616688698,10928.0520702656,1812.09979234457,1152.66666666667,65535,1177.33333333333,24.6666666666665,0,0,0,1,1,1,
1136,915.186887945387,10926.7299736453,1813.42188896493,1194,65535,1220,26,0,0,0,1,1,1,
1137,915.29759623696,10925.4083492765,1814.74351333369,1187.33333333333,65535,1211.66666666667,24.3333333333335,0,0,0,1,1,1,
1138,915.40829175798,10924.0871969771,1816.06466563313,1157,65535,1190.66666666667,33.6666666666667,0,0,0,1,1,1,
1139,915.518974504728,10922.7665165648,1817.38534604539,1203,65535,1220,17,0,0,0,1,1,1,
1140,915.629644473486,10921.4463078577,1818.70555475252,1220.33333333333,65535,1240,19.6666666666667,0,0,0,1,1,1,
1141,915.740301660536,10920.1265706737,1820.02529193647,1181.66666666667,65535,1220.33333333333,38.6666666666665,0,0,0,1,1,1,
1142,915.850946062159,10918.8073048311,1821.34455777908,1160.33333333333,65535,1191.66666666667,31.3333333333335,0,0,0,1,1,1,
1143,915.961577674637,10917.4885101481,1822.66335246207,1187.66666666667,65535,1225.33333333333,37.6666666666665,0,0,0,1,1,1,
1144,916.07219649425,10916.1701864431,1823.98167616708,1199.33333333333,65535,1241,41.6666666666667,0,0,0,1,1,1,
1145,916.182802517281,10914.8523335346,1825.29952907562,1189.33333333333,65535,1201.33333333333,12,0,0,0,1,1,1,
1146,916.293395740011,10913.5349512411,1826.61691136911,1209.33333333333,65535,1239,29.6666666666667,0,0,0,1,1,1,
1147,916.403976158722,10912.2180393814,1827.93382322885,1217.33333333333,65535,1275,57.6666666666667,0,0,0,1,1,1,
1148,916.514543769694,10910.9015977741,1829.25026483606,1195,65535,1247.66666666667,52.6666666666667,0,0,0,1,1,1,
1149,916.62509856921,10909.5856262384,1830.56623637182,1174,65535,1206.66666666667,32.6666666666667,0,0,0,1,1,1,
1150,916.735640553551,10908.2701245931,1831.88173801713,1164,65535,1223,59,0,0,0,1,1,1,
1151,916.846169718999,10906.9550926573,1833.19676995287,1209.66666666667,65535,1250,40.3333333333333,0,0,0,1,1,1,
1152,916.956686061834,10905.6405302504,1834.51133235984,1166.33333333333,65535,1244,77.6666666666667,0,0,0,1,1,1,
1153,917.067189578339,10904.3264371915,1835.82542541869,1210.66666666667,65535,1220.66666666667,10,0,0,0,1,1,1,
1154,917.177680264795,10903.0128133002,1837.13904931002,1139.33333333333,65535,1167.66666666667,28.3333333333335,0,0,0,1,1,1,
1155,917.288158117484,10901.6996583959,1838.45220421428,1158.66666666667,65535,1184.66666666667,26,0,0,0,1,1,1,
1156,917.398623132686,10900.3869722984,1839.76489031182,1154.66666666667,65535,1176.66666666667,22,0,0,0,1,1,1,
1157,917.509075306684,10899.0747548273,1841.07710778292,1161.33333333333,65535,1218.66666666667,57.3333333333335,0,0,0,1,1,1,
1158,917.619514635759,10897.7630058025,1842.38885680772,1149.33333333333,65535,1191.66666666667,42.3333333333335,0,0,0,1,1,1,
1159,917.729941116192,10896.4517250439,1843.70013756627,1175.33333333333,65535,1194.33333333333,19,0,0,0,1,1,1,
1160,917.840354744265,10895.1409123717,1845.0109502385,1200.33333333333,65535,1239,38.6666666666667,0,0,0,1,1,1,
1161,917.95075551626,10893.8305676059,1846.32129500426,1191.66666666667,65535,1221.66666666667,30,0,0,0,1,1,1,
1162,918.061143428457,10892.5206905669,1847.63117204328,1200.33333333333,65535,1239,38.6666666666667,0,0,0,1,1,1,
1163,918.171518477139,10891.211281075,1848.94058153519,1200.33333333333,65535,1213,12.6666666666667,0,0,0,1,1,1,
1164,918.281880658587,10889.9023389507,1850.2495236595,1167,65535,1196,29,0,0,0,1,1,1,
1165,918.392229969083,10888.5938640146,1851.55799859565,1164.33333333333,65535,1198.66666666667,34.3333333333335,0,0,0,1,1,1,
1166,918.502566404907,10887.2858560873,1852.86600652294,1202.66666666667,65535,1232.66666666667,30,0,0,0,1,1,1,
1167,918.612889962342,10885.9783149896,1854.17354762058,1174.33333333333,65535,1237,62.6666666666667,0,0,0,1,1,1,
1168,918.723200637669,10884.6712405425,1855.48062206769,1221,65535,1274.33333333333,53.3333333333333,0,0,0,1,1,1,
1169,918.833498427169,10883.3646325669,1856.78723004326,1236.33333333333,65535,1252.66666666667,16.3333333333335,0,0,0,1,1,1,
1170,918.943783327124,10882.058490884,1858.0933717262,1207,65535,1257,50,0,0,0,1,1,1,
1171,919.054055333816,10880.7528153149,1859.39904729529,1204.66666666667,65535,1233.33333333333,28.6666666666665,0,0,0,1,1,1,
1172,919.164314443525,10879.447605681,1860.70425692923,1199.66666666667,65535,1223.33333333333,23.6666666666665,0,0,0,1,1,1,
1173,919.274560652534,10878.1428618036,1862.0090008066,1240.66666666667,65535,1249.33333333333,8.66666666666652,0,0,0,1,1,1,
1174,919.384793957124,10876.8385835043,1863.3132791059,1202.33333333333,65535,1238.66666666667,36.3333333333335,0,0,0,1,1,1,
1175,919.495014353576,10875.5347706047,1864.61709200548,1176.66666666667,65535,1223.66666666667,47,0,0,0,1,1,1,
1176,919.605221838172,10874.2314229266,1865.92043968364,1219.66666666667,65535,1245,25.3333333333333,0,0,0,1,1,1,
1177,919.715416407193,10872.9285402917,1867.22332231854,1212.66666666667,65535,1236.33333333333,23.6666666666665,0,0,0,1,1,1,
1178,919.825598056922,10871.6261225219,1868.52574008826,1225.33333333333,65535,1247,21.6666666666667,0,0,0,1,1,1,
1179,919.935766783638,10870.3241694395,1869.82769317075,1236,65535,1261,25,0,0,0,1,1,1,
1180,920.045922583625,10869.0226808663,1871.12918174388,1208.66666666667,65535,1274,65.3333333333333,0,0,0,1,1,1,
1181,920.156065453163,10867.7216566248,1872.43020598541,1204.66666666667,65535,1242.66666666667,38,0,0,0,1,1,1,
1182,920.266195388533,10866.4210965372,1873.73076607299,1182.33333333333,65535,1220,37.6666666666667,0,0,0,1,1,1,
1183,920.376312386019,10865.121000426,1875.03086218417,1210,65535,1241.33333333333,31.3333333333333,0,0,0,1,1,1,
1184,920.4864164419,10863.8213681138,1876.33049449641,1194.66666666667,65535,1235,40.3333333333333,0,0,0,1,1,1,
1185,920.596507552458,10862.5221994232,1877.62966318705,1203.33333333333,65535,1230.66666666667,27.3333333333335,0,0,0,1,1,1,
1186,920.706585713976,10861.2234941769,1878.92836843333,1194.33333333333,65535,1228,33.6666666666667,0,0,0,1,1,1,
1187,920.816650922733,10859.9252521978,1880.2266104124,1219.66666666667,65535,1252,32.3333333333333,0,0,0,1,1,1,
1188,920.926703175013,10858.6274733089,1881.52438930128,1221,65535,1240.33333333333,19.3333333333333,0,0,0,1,1,1,
1189,921.036742467096,10857.3301573333,1882.82170527693,1202.33333333333,65535,1232.66666666667,30.3333333333335,0,0,0,1,1,1,
1190,921.146768795263,10856.033304094,1884.11855851615,1205,65535,1249,44,0,0,0,1,1,1,
1191,921.256782155797,10854.7369134145,1885.4149491957,1197.66666666667,65535,1245,47.3333333333333,0,0,0,1,1,1,
1192,921.366782544979,10853.440985118,1886.71087749218,1186,65535,1215.33333333333,29.3333333333333,0,0,0,1,1,1,
1193,921.47676995909,10852.1455190281,1888.00634358213,1192,65535,1212.66666666667,20.6666666666667,0,0,0,1,1,1,
1194,921.586744394412,10850.8505149682,1889.30134764197,1179.66666666667,65535,1224.33333333333,44.6666666666665,0,0,0,1,1,1,
1195,921.696705847227,10849.5559727622,1890.59588984803,1223.66666666667,65535,1252,28.3333333333333,0,0,0,1,1,1,
1196,921.806654313815,10848.2618922337,1891.8899703765,1197.66666666667,65535,1250.33333333333,52.6666666666665,0,0,0,1,1,1,
1197,921.916589790458,10846.9682732067,1893.18358940352,1214,65535,1217.66666666667,3.66666666666674,0,0,0,1,1,1,
1198,922.026512273439,10845.6751155051,1894.47674710509,1201,65535,1236.33333333333,35.3333333333333,0,0,0,1,1,1,
1199,922.136421759037,10844.3824189531,1895.76944365713,1190.66666666667,65535,1246.66666666667,56,0,0,0,1,1,1,
1200,922.246318243536,10843.0901833748,1897.06167923544,1227.66666666667,65535,1276.33333333333,48.6666666666665,0,0,0,1,1,1,
1201,922.356201723215,10841.7984085945,1898.35345401573,1421,65535,1446,25,0,0,0,1,1,1,
1202,922.466072194358,10840.5070944366,1899.64476817361,1232,65535,1255,23,0,0,0,1,1,1,
1203,922.575929653245,10839.2162407256,1900.93562188457,1225.33333333333,65535,1256.33333333333,31,0,0,0,1,1,1,
1204,922.685774096157,10837.9258472862,1902.22601532402,1207.66666666667,65535,1257.66666666667,50,0,0,0,1,1,1,
1205,922.795605519377,10836.6359139429,1903.51594866727,1179.66666666667,65535,1195,15.3333333333333,0,0,0,1,1,1,
1206,922.905423919186,10835.3464405207,1904.8054220895,1195,65535,1226.33333333333,31.3333333333333,0,0,0,1,1,1,
1207,923.015229291865,10834.0574268444,1906.09443576582,1207.33333333333,65535,1271.33333333333,64,0,0,0,1,1,1,
1208,923.125021633696,10832.768872739,1907.38298987122,1191.66666666667,65535,1243.66666666667,52,0,0,0,1,1,1,
1209,923.23480094096,10831.4807780296,1908.67108458059,1169,65535,1236,67,0,0,0,1,1,1,
1210,923.344567209939,10830.1931425415,1909.95872006873,1197.33333333333,65535,1223,25.6666666666667,0,0,0,1,1,1,
1211,923.454320436914,10828.9059660999,1911.24589651033,1215,65535,1244.33333333333,29.3333333333333,0,0,0,1,1,1,
1212,923.564060618167,10827.6192485302,1912.53261407997,1181.33333333333,65535,1237,55.6666666666667,0,0,0,1,1,1,
1213,923.673787749978,10826.3329896581,1913.81887295215,1164,65535,1215.66666666667,51.6666666666667,0,0,0,1,1,1,
1214,923.783501828631,10825.0471893089,1915.10467330126,1208.33333333333,65535,1219,10.6666666666667,0,0,0,1,1,1,
1215,923.893202850407,10823.7618473086,1916.39001530157,1198,65535,1229.33333333333,31.3333333333333,0,0,0,1,1,1,
1216,924.002890811585,10822.4769634829,1917.67489912729,1193.33333333333,65535,1245.66666666667,52.3333333333335,0,0,0,1,1,1,
1217,924.112565708449,10821.1925376577,1918.95932495248,1179.66666666667,65535,1226.33333333333,46.6666666666665,0,0,0,1,1,1,
1218,924.22222753728,10819.9085696591,1920.24329295115,1197.33333333333,65535,1229.66666666667,32.3333333333335,0,0,0,1,1,1,
1219,924.331876294359,10818.625059313,1921.52680329716,1185,65535,1200.66666666667,15.6666666666667,0,0,0,1,1,1,
1220,924.441511975968,10817.3420064459,1922.8098561643,1161.66666666667,65535,1177,15.3333333333333,0,0,0,1,1,1,
1221,924.551134578388,10816.0594108839,1924.09245172626,1189.66666666667,65535,1233.33333333333,43.6666666666665,0,0,0,1,1,1,
1222,924.660744097901,10814.7772724536,1925.37459015661,1222.33333333333,65535,1268.33333333333,46,0,0,0,1,1,1,
1223,924.770340530788,10813.4955909814,1926.65627162885,1205.33333333333,65535,1244.33333333333,39,0,0,0,1,1,1,
1224,924.87992387333,10812.2143662939,1927.93749631634,1193,65535,1224.66666666667,31.6666666666667,0,0,0,1,1,1,
1225,924.98949412181,10810.9335982178,1929.21826439236,1148,65535,1203,55,0,0,0,1,1,1,
1226,925.099051272509,10809.6532865801,1930.49857603011,1207,65535,1226,19,0,0,0,1,1,1,
1227,925.208595321708,10808.3734312075,1931.77843140266,1209.33333333333,65535,1192.33333333333,-17,0,0,0,1,1,1,
1228,925.318126265688,10807.0940319272,1933.05783068298,1191,65535,1241.33333333333,50.3333333333333,0,0,0,1,1,1,
1229,925.427644100732,10805.8150885662,1934.33677404396,1188.33333333333,65535,1207.33333333333,19,0,0,0,1,1,1,
1230,925.53714882312,10804.5366009518,1935.61526165838,1177.66666666667,65535,1219.66666666667,42,0,0,0,1,1,1,
