File Version,BWRam4.15_8
1014,901.585812111894,11091.5676196987,1648.58424291155,2045.5,65535,4741,2695.5,0,0,0,1,1,1,
1015,901.698050510994,11090.1870025481,1649.96486006209,2491.5,65535,5165.5,2674,0,0,0,1,1,1,
1016,901.810276593199,11088.8068805086,1651.34498210164,2845,65535,5464,2619,0,0,0,1,1,1,
1017,901.92249035479,11087.4272533844,1652.72460922584,2758.5,65535,5408,2649.5,0,0,0,1,1,1,
1018,902.034691792049,11086.04812098,1654.10374163022,2534,65535,5215,2681,0,0,0,1,1,1,
1019,902.146880901256,11084.6694831,1655.48237951021,2355,65535,5009.5,2654.5,0,0,0,1,1,1,
1020,902.259057678694,11083.2913395491,1656.8605230611,2502,65535,5195.5,2693.5,0,0,0,1,1,1,
1021,902.371222120644,11081.9136901321,1658.2381724781,2311.5,65535,4963,2651.5,0,0,0,1,1,1,
1022,902.483374223388,11080.5365346539,1659.61532795627,2204.5,65535,4844.5,2640,0,0,0,1,1,1,
1023,902.595513983206,11079.1598729196,1660.99198969058,2681,65535,5309,2628,0,0,0,1,1,1,
1024,902.707641396381,11077.7837047343,1662.36815787586,2843,65535,5490,2647,0,0,0,1,1,1,
1025,902.819756459193,11076.4080299034,1663.74383270685,2704,65535,5325,2621,0,0,0,1,1,1,
1026,902.931859167926,11075.032848232,1665.11901437817,2561,65535,5096,2535,0,0,0,1,1,1,
1027,903.043949518859,11073.6581595259,1666.49370308431,2763.5,65535,5312,2548.5,0,0,0,1,1,1,
1028,903.156027508274,11072.2839635905,1667.86789901967,2815.5,65535,5375,2559.5,0,0,0,1,1,1,
1029,903.268093132454,11070.9102602317,1669.24160237851,2967.5,65535,5575.5,2608,0,0,0,1,1,1,
1030,903.380146387679,11069.5370492552,1670.614813355,2948.5,65535,5551,2602.5,0,0,0,1,1,1,
1031,903.492187270231,11068.164330467,1671.98753214318,3032,65535,5575.5,2543.5,0,0,0,1,1,1,
1032,903.604215776391,11066.7921036732,1673.35975893698,2922.5,65535,5451.5,2529,0,0,0,1,1,1,
1033,903.716231902442,11065.42036868,1674.73149393022,2924.5,65535,5497.5,2573,0,0,0,1,1,1,
1034,903.828235644663,11064.0491252936,1676.1027373166,2789,65535,5392,2603,0,0,0,1,1,1,
1035,903.940226999338,11062.6783733205,1677.4734892897,2732,65535,5274.5,2542.5,0,0,0,1,1,1,
1036,904.052205962747,11061.3081125672,1678.84375004301,2556.5,65535,5117.5,2561,0,0,0,1,1,1,
1037,904.164172531172,11059.9383428403,1680.21351976988,2533,65535,5055.5,2522.5,0,0,0,1,1,1,
1038,904.276126700895,11058.5690639466,1681.58279866357,2910,65535,5464.5,2554.5,0,0,0,1,1,1,
1039,904.388068468196,11057.200275693,1682.9515869172,2933,65535,5529,2596,0,0,0,1,1,1,
1040,904.499997829358,11055.8319778864,1684.31988472379,3002.5,65535,5517,2514.5,0,0,0,1,1,1,
1041,904.611914780661,11054.4641703339,1685.68769227626,2828.5,65535,5330.5,2502,0,0,0,1,1,1,
1042,904.723819318388,11053.0968528428,1687.0550097674,2792.5,65535,5340.5,2548,0,0,0,1,1,1,
1043,904.83571143882,11051.7300252203,1688.42183738988,2879.5,65535,5376,2496.5,0,0,0,1,1,1,
1044,904.947591138239,11050.3636872739,1689.78817533628,2745.5,65535,5330.5,2585,0,0,0,1,1,1,
1045,905.059458412925,11048.9978388112,1691.15402379905,2685,65535,5137,2452,0,0,0,1,1,1,
1046,905.171313259161,11047.6324796397,1692.51938297053,2476.5,65535,4996,2519.5,0,0,0,1,1,1,
1047,905.283155673227,11046.2676095673,1693.88425304294,2761.5,65535,5197,2435.5,0,0,0,1,1,1,
1048,905.394985651406,11044.9032284018,1695.24863420842,2866.5,65535,5379.5,2513,0,0,0,1,1,1,
1049,905.506803189979,11043.5393359513,1696.61252665895,2993.5,65535,5474,2480.5,0,0,0,1,1,1,
1050,905.618608285227,11042.1759320238,1697.97593058642,2887,65535,5338.5,2451.5,0,0,0,1,1,1,
1051,905.730400933431,11040.8130164276,1699.33884618262,2898,65535,5321.5,2423.5,0,0,0,1,1,1,
1052,905.842181130875,11039.450588971,1700.70127363922,2633.5,65535,5081.5,2448,0,0,0,1,1,1,
1053,905.953948873838,11038.0886494625,1702.06321314775,2781.5,65535,5205,2423.5,0,0,0,1,1,1,
1054,906.065704158603,11036.7271977105,1703.42466489967,2275.5,65535,4673.5,2398,0,0,0,1,1,1,
1055,906.17744698145,11035.3662335239,1704.78562908629,2364,65535,4796,2432,0,0,0,1,1,1,
1056,906.289177338662,11034.0057567114,1706.14610589884,2547.5,65535,5011.5,2464,0,0,0,1,1,1,
1057,906.400895226519,11032.6457670818,1707.50609552842,2682.5,65535,5078.5,2396,0,0,0,1,1,1,
1058,906.512600641304,11031.2862644442,1708.86559816601,2778,65535,5194.5,2416.5,0,0,0,1,1,1,
1059,906.624293579298,11029.9272486077,1710.22461400251,2601,65535,4999.5,2398.5,0,0,0,1,1,1,
1060,906.735974036782,11028.5687193815,1711.58314322867,2320.5,65535,4666.5,2346,0,0,0,1,1,1,
1061,906.847642010038,11027.2106765751,1712.94118603515,2295.5,65535,4703,2407.5,0,0,0,1,1,1,
1062,906.959297495347,11025.8531199977,1714.29874261249,2464.5,65535,4832.5,2368,0,0,0,1,1,1,
1063,907.070940488991,11024.4960494591,1715.65581315114,2200.5,65535,4597.5,2397,0,0,0,1,1,1,
1064,907.182570987251,11023.1394647688,1717.0123978414,2262.5,65535,4596,2333.5,0,0,0,1,1,1,
1065,907.294188986409,11021.7833657367,1718.36849687348,2387,65535,4760.5,2373.5,0,0,0,1,1,1,
1066,907.405794482747,11020.4277521727,1719.72411043748,2630.5,65535,4996,2365.5,0,0,0,1,1,1,
1067,907.517387472545,11019.0726238868,1721.0792387234,2688.5,65535,5053.5,2365,0,0,0,1,1,1,
1068,907.628967952086,11017.7179806891,1722.43388192109,2586,65535,5035,2449,0,0,0,1,1,1,
1069,907.74053591765,11016.3638223899,1723.78804022032,2237,65535,4565.5,2328.5,0,0,0,1,1,1,
1070,907.85209136552,11015.0101487994,1725.14171381076,1946,65535,4252,2306,0,0,0,1,1,1,
1071,907.963634291976,11013.6569597283,1726.49490288193,2117,65535,4455.5,2338.5,0,0,0,1,1,1,
1072,908.075164693301,11012.3042549869,1727.84760762327,2374.5,65535,4722.5,2348,0,0,0,1,1,1,
1073,908.186682565776,11010.9520343861,1729.19982822409,2775,65535,5143,2368,0,0,0,1,1,1,
1074,908.298187905681,11009.6002977366,1730.55156487361,2742,65535,5028.5,2286.5,0,0,0,1,1,1,
1075,908.4096807093,11008.2490448493,1731.90281776091,2583.5,65535,4920,2336.5,0,0,0,1,1,1,
1076,908.521160972913,11006.8982755352,1733.25358707499,2171.5,65535,4479,2307.5,0,0,0,1,1,1,
1077,908.632628692802,11005.5479896055,1734.60387300473,2170,65535,4492,2322,0,0,0,1,1,1,
1078,908.744083865247,11004.1981868713,1735.95367573888,2403.5,65535,4736,2332.5,0,0,0,1,1,1,
1079,908.855526486532,11002.8488671441,1737.30299546609,2346,65535,4678.5,2332.5,0,0,0,1,1,1,
1080,908.966956552937,11001.5000302353,1738.65183237493,2529.5,65535,4845,2315.5,0,0,0,1,1,1,
1081,909.078374060743,11000.1516759564,1740.00018665381,2488.5,65535,4804,2315.5,0,0,0,1,1,1,
1082,909.189779006233,10998.8038041191,1741.34805849106,2390,65535,4668,2278,0,0,0,1,1,1,
1083,909.301171385688,10997.4564145353,1742.6954480749,2279.5,65535,4524.5,2245,0,0,0,1,1,1,
1084,909.412551195389,10996.1095070168,1744.04235559342,2303,65535,4593.5,2290.5,0,0,0,1,1,1,
1085,909.523918431617,10994.7630813756,1745.38878123462,2589,65535,4868.5,2279.5,0,0,0,1,1,1,
1086,909.635273090655,10993.4171374238,1746.73472518639,2584.5,65535,4911,2326.5,0,0,0,1,1,1,
1087,909.746615168784,10992.0716749737,1748.08018763649,2275,65535,4528,2253,0,0,0,1,1,1,
1088,909.857944662285,10990.7266938376,1749.42516877259,2099,65535,4389,2290,0,0,0,1,1,1,
1089,909.969261567439,10989.382193828,1750.76966878224,2259.5,65535,4555.5,2296,0,0,0,1,1,1,
1090,910.080565880529,10988.0381747573,1752.11368785288,2704.5,65535,4982.5,2278,0,0,0,1,1,1,
1091,910.191857597835,10986.6946364384,1753.45722617185,2630.5,65535,4872,2241.5,0,0,0,1,1,1,
1092,910.30313671564,10985.3515786838,1754.80028392637,2813.5,65535,5052.5,2239,0,0,0,1,1,1,
1093,910.414403230224,10984.0090013066,1756.14286130356,2431.5,65535,4638,2206.5,0,0,0,1,1,1,
1094,910.52565713787,10982.6669041198,1757.48495849042,2022.5,65535,4231.5,2209,0,0,0,1,1,1,
1095,910.636898434858,10981.3252869364,1758.82657567385,2075,65535,4305,2230,0,0,0,1,1,1,
1096,910.748127117471,10979.9841495696,1760.16771304063,2458.5,65535,4677,2218.5,0,0,0,1,1,1,
1097,910.859343181989,10978.6434918328,1761.50837077745,2877,65535,5103,2226,0,0,0,1,1,1,
1098,910.970546624694,10977.3033135393,1762.84854907086,2707,65535,4874,2167,0,0,0,1,1,1,
1099,911.081737441868,10975.9636145029,1764.18824810734,2688,65535,4919,2231,0,0,0,1,1,1,
1100,911.192915629793,10974.624394537,1765.52746807322,2744.5,65535,4956.5,2212,0,0,0,1,1,1,
1101,911.304081184748,10973.2856534555,1766.86620915475,2680.5,65535,4891,2210.5,0,0,0,1,1,1,
1102,911.415234103017,10971.9473910721,1768.20447153807,2735,65535,4956,2221,0,0,0,1,1,1,
1103,911.526374380881,10970.609607201,1769.54225540919,2313,65535,4527.5,2214.5,0,0,0,1,1,1,
1104,911.637502014621,10969.2723016562,1770.87956095404,2244,65535,4432.5,2188.5,0,0,0,1,1,1,
1105,911.748617000519,10967.9354742518,1772.21638835841,2072,65535,4222,2150,0,0,0,1,1,1,
1106,911.859719334855,10966.5991248022,1773.55273780801,2285,65535,4451.5,2166.5,0,0,0,1,1,1,
1107,911.970809013913,10965.2632531218,1774.88860948842,2642.5,65535,4798,2155.5,0,0,0,1,1,1,
1108,912.081886033972,10963.9278590251,1776.22400358513,2728.5,65535,4903.5,2175,0,0,0,1,1,1,
1109,912.192950391315,10962.5929423267,1777.55892028351,2729,65535,4886,2157,0,0,0,1,1,1,
1110,912.304002082224,10961.2585028414,1778.89335976882,2429.5,65535,4586.5,2157,0,0,0,1,1,1,
1111,912.415041102979,10959.924540384,1780.22732222622,2586.5,65535,4744.5,2158,0,0,0,1,1,1,
1112,912.526067449862,10958.5910547695,1781.56080784075,2585.5,65535,4799.5,2214,0,0,0,1,1,1,
1113,912.637081119154,10957.2580458128,1782.89381679736,2428,65535,4552,2124,0,0,0,1,1,1,
1114,912.748082107138,10955.9255133293,1784.22634928089,2052.5,65535,4168,2115.5,0,0,0,1,1,1,
1115,912.859070410095,10954.5934571342,1785.55840547604,2066.5,65535,4161,2094.5,0,0,0,1,1,1,
1116,912.970046024305,10953.2618770428,1786.88998556744,2001,65535,4087.5,2086.5,0,0,0,1,1,1,
1117,913.081008946052,10951.9307728706,1788.2210897396,2207,65535,4254.5,2047.5,0,0,0,1,1,1,
1118,913.191959171615,10950.6001444333,1789.55171817692,2519,65535,4577,2058,0,0,0,1,1,1,
1119,913.302896697277,10949.2699915465,1790.88187106369,2211,65535,4333,2122,0,0,0,1,1,1,
1120,913.413821519319,10947.9403140261,1792.21154858409,2108,65535,4184,2076,0,0,0,1,1,1,
1121,913.524733634023,10946.611111688,1793.54075092222,2040,65535,4077,2037,0,0,0,1,1,1,
1122,913.635633037669,10945.2823843482,1794.86947826202,2133.5,65535,4194.5,2061,0,0,0,1,1,1,
1123,913.746519726541,10943.9541318228,1796.19773078738,2559.5,65535,4639.5,2080,0,0,0,1,1,1,
1124,913.857393696918,10942.6263539282,1797.52550868204,2580.5,65535,4611,2030.5,0,0,0,1,1,1,
1125,913.968254945083,10941.2990504805,1798.85281212966,2503.5,65535,4550,2046.5,0,0,0,1,1,1,
1126,914.079103467317,10939.9722212964,1800.17964131377,2524.5,65535,4588.5,2064,0,0,0,1,1,1,
1127,914.189939259902,10938.6458661924,1801.50599641781,2372.5,65535,4339,1966.5,0,0,0,1,1,1,
1128,914.300762319119,10937.3199849851,1802.83187762511,2452.5,65535,4474.5,2022,0,0,0,1,1,1,
1129,914.411572641249,10935.9945774913,1804.15728511889,2538.5,65535,4582,2043.5,0,0,0,1,1,1,
1130,914.522370222575,10934.6696435279,1805.48221908227,2593.5,65535,4582,1988.5,0,0,0,1,1,1,
1131,914.633155059376,10933.345182912,1806.80667969824,2554.5,65535,4575,2020.5,0,0,0,1,1,1,
1132,914.743927147936,10932.0211954605,1808.13066714972,2550,65535,4490,1940,0,0,0,1,1,1,
1133,914.854686484536,10930.6976809907,1809.4541816195,2405,65535,4396.5,1991.5,0,0,0,1,1,1,
1134,914.965433065457,10929.37463932,1810.77722329025,2140.5,65535,4127,1986.5,0,0,0,1,1,1,
1135,915.07616688698,10928.0520702656,1812.09979234457,1990.5,65535,3939,1948.5,0,0,0,1,1,1,
1136,915.186887945387,10926.7299736453,1813.42188896493,1940,65535,3921,1981,0,0,0,1,1,1,
1137,915.29759623696,10925.4083492765,1814.74351333369,2229.5,65535,4184.5,1955,0,0,0,1,1,1,
1138,915.40829175798,10924.0871969771,1816.06466563313,1972,65535,3907.5,1935.5,0,0,0,1,1,1,
1139,915.518974504728,10922.7665165648,1817.38534604539,2055.5,65535,3987,1931.5,0,0,0,1,1,1,
1140,915.629644473486,10921.4463078577,1818.70555475252,2451,65535,4450,1999,0,0,0,1,1,1,
1141,915.740301660536,10920.1265706737,1820.02529193647,2478,65535,4480,2002,0,0,0,1,1,1,
1142,915.850946062159,10918.8073048311,1821.34455777908,2256.5,65535,4251.5,1995,0,0,0,1,1,1,
1143,915.961577674637,10917.4885101481,1822.66335246207,2287,65535,4291,2004,0,0,0,1,1,1,
1144,916.07219649425,10916.1701864431,1823.98167616708,2509.5,65535,4462.5,1953,0,0,0,1,1,1,
1145,916.182802517281,10914.8523335346,1825.29952907562,2333.5,65535,4319,1985.5,0,0,0,1,1,1,
1146,916.293395740011,10913.5349512411,1826.61691136911,2423.5,65535,4317.5,1894,0,0,0,1,1,1,
1147,916.403976158722,10912.2180393814,1827.93382322885,2654,65535,4561,1907,0,0,0,1,1,1,
1148,916.514543769694,10910.9015977741,1829.25026483606,2593.5,65535,4494.5,1901,0,0,0,1,1,1,
1149,916.62509856921,10909.5856262384,1830.56623637182,2368.5,65535,4238,1869.5,0,0,0,1,1,1,
1150,916.735640553551,10908.2701245931,1831.88173801713,2214.5,65535,4090.5,1876,0,0,0,1,1,1,
1151,916.846169718999,10906.9550926573,1833.19676995287,2469.5,65535,4359,1889.5,0,0,0,1,1,1,
1152,916.956686061834,10905.6405302504,1834.51133235984,2505.5,65535,4388.5,1883,0,0,0,1,1,1,
1153,917.067189578339,10904.3264371915,1835.82542541869,2410,65535,4311,1901,0,0,0,1,1,1,
1154,917.177680264795,10903.0128133002,1837.13904931002,2036,65535,3953.5,1917.5,0,0,0,1,1,1,
1155,917.288158117484,10901.6996583959,1838.45220421428,1925,65535,3803,1878,0,0,0,1,1,1,
1156,917.398623132686,10900.3869722984,1839.76489031182,1947.5,65535,3815,1867.5,0,0,0,1,1,1,
1157,917.509075306684,10899.0747548273,1841.07710778292,2073,65535,3952,1879,0,0,0,1,1,1,
1158,917.619514635759,10897.7630058025,1842.38885680772,2113,65535,3948.5,1835.5,0,0,0,1,1,1,
1159,917.729941116192,10896.4517250439,1843.70013756627,2285,65535,4167.5,1882.5,0,0,0,1,1,1,
1160,917.840354744265,10895.1409123717,1845.0109502385,2501,65535,4399,1898,0,0,0,1,1,1,
1161,917.95075551626,10893.8305676059,1846.32129500426,2447.5,65535,4304,1856.5,0,0,0,1,1,1,
1162,918.061143428457,10892.5206905669,1847.63117204328,2446,65535,4238,1792,0,0,0,1,1,1,
1163,918.171518477139,10891.211281075,1848.94058153519,2421.5,65535,4276,1854.5,0,0,0,1,1,1,
1164,918.281880658587,10889.9023389507,1850.2495236595,2203,65535,3999.5,1796.5,0,0,0,1,1,1,
1165,918.392229969083,10888.5938640146,1851.55799859565,2114.5,65535,3926,1811.5,0,0,0,1,1,1,
1166,918.502566404907,10887.2858560873,1852.86600652294,2414.5,65535,4222.5,1808,0,0,0,1,1,1,
1167,918.612889962342,10885.9783149896,1854.17354762058,2406,65535,4230,1824,0,0,0,1,1,1,
1168,918.723200637669,10884.6712405425,1855.48062206769,2641,65535,4429,1788,0,0,0,1,1,1,
1169,918.833498427169,10883.3646325669,1856.78723004326,2667.5,65535,4522.5,1855,0,0,0,1,1,1,
1170,918.943783327124,10882.058490884,1858.0933717262,2424,65535,4238.5,1814.5,0,0,0,1,1,1,
1171,919.054055333816,10880.7528153149,1859.39904729529,2506,65535,4263,1757,0,0,0,1,1,1,
1172,919.164314443525,10879.447605681,1860.70425692923,2256,65535,4041,1785,0,0,0,1,1,1,
1173,919.274560652534,10878.1428618036,1862.0090008066,2585.5,65535,4375.5,1790,0,0,0,1,1,1,
1174,919.384793957124,10876.8385835043,1863.3132791059,2326,65535,4096.5,1770.5,0,0,0,1,1,1,
1175,919.495014353576,10875.5347706047,1864.61709200548,2183.5,65535,3914,1730.5,0,0,0,1,1,1,
1176,919.605221838172,10874.2314229266,1865.92043968364,2432.5,65535,4182,1749.5,0,0,0,1,1,1,
1177,919.715416407193,10872.9285402917,1867.22332231854,2531,65535,4281,1750,0,0,0,1,1,1,
1178,919.825598056922,10871.6261225219,1868.52574008826,2540,65535,4295.5,1755.5,0,0,0,1,1,1,
1179,919.935766783638,10870.3241694395,1869.82769317075,2623.5,65535,4354.5,1731,0,0,0,1,1,1,
1180,920.045922583625,10869.0226808663,1871.12918174388,2589.5,65535,4323,1733.5,0,0,0,1,1,1,
1181,920.156065453163,10867.7216566248,1872.43020598541,2563.5,65535,4297,1733.5,0,0,0,1,1,1,
1182,920.266195388533,10866.4210965372,1873.73076607299,2504,65535,4232.5,1728.5,0,0,0,1,1,1,
1183,920.376312386019,10865.121000426,1875.03086218417,2523.5,65535,4222.5,1699,0,0,0,1,1,1,
1184,920.4864164419,10863.8213681138,1876.33049449641,2385,65535,4122.5,1737.5,0,0,0,1,1,1,
1185,920.596507552458,10862.5221994232,1877.62966318705,2413,65535,4077.5,1664.5,0,0,0,1,1,1,
1186,920.706585713976,10861.2234941769,1878.92836843333,2340,65535,4020.5,1680.5,0,0,0,1,1,1,
1187,920.816650922733,10859.9252521978,1880.2266104124,2474,65535,4143.5,1669.5,0,0,0,1,1,1,
1188,920.926703175013,10858.6274733089,1881.52438930128,2532.5,65535,4231,1698.5,0,0,0,1,1,1,
1189,921.036742467096,10857.3301573333,1882.82170527693,2449.5,65535,4136,1686.5,0,0,0,1,1,1,
1190,921.146768795263,10856.033304094,1884.11855851615,2483,65535,4203,1720,0,0,0,1,1,1,
1191,921.256782155797,10854.7369134145,1885.4149491957,2375.5,65535,4026.5,1651,0,0,0,1,1,1,
1192,921.366782544979,10853.440985118,1886.71087749218,2232,65535,3891,1659,0,0,0,1,1,1,
1193,921.47676995909,10852.1455190281,1888.00634358213,2285.5,65535,3922,1636.5,0,0,0,1,1,1,
1194,921.586744394412,10850.8505149682,1889.30134764197,2207,65535,3860.5,1653.5,0,0,0,1,1,1,
1195,921.696705847227,10849.5559727622,1890.59588984803,2381.5,65535,4068.5,1687,0,0,0,1,1,1,
1196,921.806654313815,10848.2618922337,1891.8899703765,2466,65535,4179,1713,0,0,0,1,1,1,
1197,921.916589790458,10846.9682732067,1893.18358940352,2512,65535,4188.5,1676.5,0,0,0,1,1,1,
1198,922.026512273439,10845.6751155051,1894.47674710509,2474.5,65535,4174.5,1700,0,0,0,1,1,1,
1199,922.136421759037,10844.3824189531,1895.76944365713,2425,65535,4075,1650,0,0,0,1,1,1,
1200,922.246318243536,10843.0901833748,1897.06167923544,2631,65535,4280.5,1649.5,0,0,0,1,1,1,
1201,922.356201723215,10841.7984085945,1898.35345401573,3467,65535,5158,1691,0,0,0,1,1,1,
1202,922.466072194358,10840.5070944366,1899.64476817361,2431,65535,4039,1608,0,0,0,1,1,1,
1203,922.575929653245,10839.2162407256,1900.93562188457,2488.5,65535,4135,1646.5,0,0,0,1,1,1,
1204,922.685774096157,10837.9258472862,1902.22601532402,2415.5,65535,4122,1706.5,0,0,0,1,1,1,
1205,922.795605519377,10836.6359139429,1903.51594866727,2213,65535,3871.5,1658.5,0,0,0,1,1,1,
1206,922.905423919186,10835.3464405207,1904.8054220895,2368.5,65535,3986.5,1618,0,0,0,1,1,1,
1207,923.015229291865,10834.0574268444,1906.09443576582,2418.5,65535,4078,1659.5,0,0,0,1,1,1,
1208,923.125021633696,10832.768872739,1907.38298987122,2363.5,65535,3975.5,1612,0,0,0,1,1,1,
1209,923.23480094096,10831.4807780296,1908.67108458059,2369,65535,4039,1670,0,0,0,1,1,1,
1210,923.344567209939,10830.1931425415,1909.95872006873,2277.5,65535,3971.5,1694,0,0,0,1,1,1,
1211,923.454320436914,10828.9059660999,1911.24589651033,2422.5,65535,4039,1616.5,0,0,0,1,1,1,
1212,923.564060618167,10827.6192485302,1912.53261407997,2270.5,65535,3896.5,1626,0,0,0,1,1,1,
1213,923.673787749978,10826.3329896581,1913.81887295215,2176,65535,3842,1666,0,0,0,1,1,1,
1214,923.783501828631,10825.0471893089,1915.10467330126,2238,65535,3818,1580,0,0,0,1,1,1,
1215,923.893202850407,10823.7618473086,1916.39001530157,2357,65535,3942.5,1585.5,0,0,0,1,1,1,
1216,924.002890811585,10822.4769634829,1917.67489912729,2429,65535,4034.5,1605.5,0,0,0,1,1,1,
1217,924.112565708449,10821.1925376577,1918.95932495248,2337,65535,3926,1589,0,0,0,1,1,1,
1218,924.22222753728,10819.9085696591,1920.24329295115,2366.5,65535,3902,1535.5,0,0,0,1,1,1,
1219,924.331876294359,10818.625059313,1921.52680329716,2166.5,65535,3735,1568.5,0,0,0,1,1,1,
1220,924.441511975968,10817.3420064459,1922.8098561643,2089.5,65535,3689.5,1600,0,0,0,1,1,1,
1221,924.551134578388,10816.0594108839,1924.09245172626,2277,65535,3921,1644,0,0,0,1,1,1,
1222,924.660744097901,10814.7772724536,1925.37459015661,2567.5,65535,4122.5,1555,0,0,0,1,1,1,
1223,924.770340530788,10813.4955909814,1926.65627162885,2467.5,65535,4042.5,1575,0,0,0,1,1,1,
1224,924.87992387333,10812.2143662939,1927.93749631634,2344,65535,3870.5,1526.5,0,0,0,1,1,1,
1225,924.98949412181,10810.9335982178,1929.21826439236,2217.5,65535,3747,1529.5,0,0,0,1,1,1,
1226,925.099051272509,10809.6532865801,1930.49857603011,2403,65535,3979,1576,0,0,0,1,1,1,
1227,925.208595321708,10808.3734312075,1931.77843140266,2315.5,65535,3814.5,1499,0,0,0,1,1,1,
1228,925.318126265688,10807.0940319272,1933.05783068298,2353,65535,3874.5,1521.5,0,0,0,1,1,1,
1229,925.427644100732,10805.8150885662,1934.33677404396,2207,65535,3751.5,1544.5,0,0,0,1,1,1,
1230,925.53714882312,10804.5366009518,1935.61526165838,2312.5,65535,3842.5,1530,0,0,0,1,1,1,
1231,925.646640429135,10803.2585689113,1936.89329369891,2508.5,65535,4032.5,1524,0,0,0,1,1,1,
1232,925.756118915057,10801.9809922721,1938.17087033814,2614,65535,4098.5,1484.5,0,0,0,1,1,1,
1233,925.865584277169,10800.7038708617,1939.44799174855,2259.5,65535,3792,1532.5,0,0,0,1,1,1,
1234,925.975036511751,10799.4272045077,1940.72465810252,2118,65535,3649,1531,0,0,0,1,1,1,
1235,926.084475615085,10798.1509930379,1942.00086957232,2259.5,65535,3787.5,1528,0,0,0,1,1,1,
1236,926.193901583453,10796.8752362801,1943.27662633014,2192.5,65535,3739,1546.5,0,0,0,1,1,1,
1237,926.303314413136,10795.5999340621,1944.55192854806,2382.5,65535,3922.5,1540,0,0,0,1,1,1,
1238,926.412714100416,10794.3250862121,1945.82677639806,2471,65535,4047,1576,0,0,0,1,1,1,
1239,926.522100641574,10793.0506925582,1947.10117005202,2386.5,65535,3925,1538.5,0,0,0,1,1,1,
1240,926.631474032892,10791.7767529285,1948.37510968173,2392.5,65535,3883.5,1491,0,0,0,1,1,1,
1241,926.740834270651,10790.5032671513,1949.64859545888,2387,65535,3865,1478,0,0,0,1,1,1,
1242,926.850181351132,10789.2302350552,1950.92162755503,2315.5,65535,3805,1489.5,0,0,0,1,1,1,
1243,926.959515270618,10787.9576564685,1952.19420614169,2307.5,65535,3793,1485.5,0,0,0,1,1,1,
1244,927.068836025389,10786.68553122,1953.46633139023,2316,65535,3796.5,1480.5,0,0,0,1,1,1,
1245,927.178143611727,10785.4138591383,1954.73800347195,2164.5,65535,3612.5,1448,0,0,0,1,1,1,
1246,927.287438025914,10784.1426400522,1956.00922255803,2206,65535,3664.5,1458.5,0,0,0,1,1,1,
1247,927.396719264231,10782.8718737906,1957.27998881956,2438,65535,3921.5,1483.5,0,0,0,1,1,1,
1248,927.50598732296,10781.6015601827,1958.55030242753,2198,65535,3685,1487,0,0,0,1,1,1,
1249,927.615242198382,10780.3316990574,1959.82016355283,2214.5,65535,3657,1442.5,0,0,0,1,1,1,
1250,927.724483886779,10779.0622902439,1961.08957236626,1898,65535,3338.5,1440.5,0,0,0,1,1,1,
1251,927.833712384431,10777.7933335717,1962.35852903851,1801,65535,3251.5,1450.5,0,0,0,1,1,1,
1252,927.942927687621,10776.52482887,1963.62703374017,2142,65535,3549.5,1407.5,0,0,0,1,1,1,
1253,928.052129792631,10775.2567759685,1964.89508664175,2222.5,65535,3651,1428.5,0,0,0,1,1,1,
1254,928.161318695741,10773.9891746966,1966.16268791364,2133,65535,3553.5,1420.5,0,0,0,1,1,1,
1255,928.270494393233,10772.7220248841,1967.42983772614,1995,65535,3403.5,1408.5,0,0,0,1,1,1,
1256,928.379656881389,10771.4553263608,1968.69653624945,1964.5,65535,3384,1419.5,0,0,0,1,1,1,
1257,928.488806156489,10770.1890789565,1969.96278365368,1934.5,65535,3349.5,1415,0,0,0,1,1,1,
1258,928.597942214816,10768.9232825014,1971.22858010883,1973,65535,3369,1396,0,0,0,1,1,1,
1259,928.707065052652,10767.6579368254,1972.49392578481,2043,65535,3497,1454,0,0,0,1,1,1,
1260,928.816174666277,10766.3930417588,1973.75882085144,2048,65535,3468.5,1420.5,0,0,0,1,1,1,
1261,928.925271051973,10765.1285971318,1975.02326547841,1982,65535,3383.5,1401.5,0,0,0,1,1,1,
1262,929.034354206022,10763.8646027749,1976.28725983534,1999,65535,3365,1366,0,0,0,1,1,1,
1263,929.143424124704,10762.6010585184,1977.55080409175,2120,65535,3517,1397,0,0,0,1,1,1,
1264,929.252480804303,10761.3379641931,1978.81389841706,1947.5,65535,3372,1424.5,0,0,0,1,1,1,
1265,929.361524241098,10760.0753196296,1980.07654298059,1688.5,65535,3069.5,1381,0,0,0,1,1,1,
1266,929.470554431372,10758.8131246587,1981.33873795155,1942.5,65535,3305.5,1363,0,0,0,1,1,1,
1267,929.579571371406,10757.5513791111,1982.60048349907,1882,65535,3289,1407,0,0,0,1,1,1,
1268,929.688575057481,10756.290082818,1983.86177979219,1651,65535,3007.5,1356.5,0,0,0,1,1,1,
1269,929.79756548588,10755.0292356104,1985.12262699982,2119.5,65535,3453.5,1334,0,0,0,1,1,1,
1270,929.906542652883,10753.7688373194,1986.3830252908,1925.5,65535,3304.5,1379,0,0,0,1,1,1,
1271,930.015506554773,10752.5088877763,1987.64297483387,1677,65535,3046,1369,0,0,0,1,1,1,
1272,930.124457187829,10751.2493868125,1988.90247579766,1876.5,65535,3260.5,1384,0,0,0,1,1,1,
